sample_id,scenario,wind_kind,wind_speed_m_s,seed,sample_count,safe,safe_sample_count,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_ax_m_s2,max_abs_ay_m_s2,max_abs_az_m_s2,max_ax_step_m_s2,max_ay_step_m_s2,max_az_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,solve_time_mean_ms,solve_time_p95_ms,safety_failure_reasons,controller,candidate_id,d_raw_norm_max,d_hat_norm_max,d_projected_norm_max,d_rejected_norm_max,steady_state_residual_max,steady_task_residual_max,limiter_mismatch_max,qp_iterations_max,qp_statuses,solver_valid,limiter_parity_valid
calm_axis_03,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,2.645,0.06089829288976333,2.8716026121967142e-05,0.15372229677977142,0.0005405921022552994,0.1755139850796129,4.858241155336122e-05,0.6203837697631496,0.0032520375287885712,1.0325518310882051e-05,0.25,0.0005063018534321232,129.90171365652213,0.6464793835117963,0.010208213196273193,0.7261022490628904,0.9791,[],self_dr_tsrmpc,self_a_029,0.0001183517682781521,8.736511553034949e-05,8.736511553034949e-05,2.4724963613833637e-12,1.1642767179307092e-19,1.1216444670200852e-13,1.6212866779219404e-05,50,['solved'],True,False
calm_axis_04,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,0.8200000000000001,0.027261904910460977,0.013365101881842003,0.007297867345083993,2.7377275115875597e-07,0.2811089327150462,0.050775323851884255,3.205028957128269e-16,0.9999999995742603,0.02864055238197952,1.3942337566660244e-16,0.25,143.12469143522907,0.06483462519994523,0.0037341908312650976,0.6617921282798834,0.9617,[],self_dr_tsrmpc,self_a_029,0.009756466995163695,0.004376344816104062,0.004371516868808243,0.00020550964737905711,5.3477734255347345e-18,7.69000387274944e-11,2.8711001642256484e-06,75,['solved'],True,True
calm_axis_05,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,0.8200000000000001,0.02726159351358087,0.012935511941997,0.007290694711024828,3.6861380005823355e-07,0.2812105435039535,0.04925523110830041,5.806708075694893e-16,0.9999999995748905,0.028640552381979607,2.38406221941816e-16,0.25,136.63333771219556,0.06894742379566056,0.0037776437384160295,0.7101997501041233,0.9727,[],self_dr_tsrmpc,self_a_029,0.00934763244732637,0.004238315744352292,0.004233673849034343,0.0001983080654619478,5.146765980771664e-18,7.60290184093101e-11,2.8711001630321586e-06,75,['solved'],True,True
constant_3_face_diagonal_00,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.719152360507735,13.097627063649677,1.3902959299739626,0.7846060880254155,29.90375796122678,2.0,0.5691037968819146,1.003666317149217,0.25,0.24999782004938603,0.19175516372411913,138.5474192243459,2.454512508995174,0.8972165114517566,0.7171556434818825,1.0266,[],self_dr_tsrmpc,self_a_029,0.9379242986391562,0.1700455540585509,0.16962455190997217,0.016410141897829137,3.980248853944761e-16,8.515574551550669e-08,8.033163102538765e-05,425,['solved'],True,False
constant_3_face_diagonal_01,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.6566060081234111,13.119785710262123,1.2932897381602033,0.5957765668267432,29.87477295159921,2.0,0.5691434653425653,1.0015695720723061,0.25,0.25,0.19750048243376894,138.6995806100144,2.4475305689105493,0.8961181811253686,0.7286892128279884,1.0287,[],self_dr_tsrmpc,self_a_029,0.933939540769266,0.17014809545159698,0.1697139997337092,0.016413363234504645,3.713750868402496e-16,8.435500656543782e-08,6.78794652460013e-05,425,['solved'],True,False
constant_3_face_diagonal_04,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.630986351611854,12.904422297813014,1.2347329695463836,0.6256900103375486,29.427558639129575,2.0,4.428461502980271e-14,0.9927199343218911,0.25,8.316269981471878e-15,0.25,138.43142930675273,2.3793492831078336,0.8878528401347818,0.7815392336526447,1.1377,[],self_dr_tsrmpc,self_a_029,0.9338864787036237,0.17000677018255464,0.16961929851049506,0.01629101824193447,3.7318975906868837e-16,8.533360317147445e-08,0.0001209806943356373,425,['solved'],True,False
constant_3_face_diagonal_05,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.6635461345943071,12.867602885153502,1.1540245273685577,0.7387312193389348,31.750933496469354,2.0,4.495403037334325e-14,2.0,0.25,8.380984123384583e-15,0.2500000000000001,155.82753348210778,2.5523829407684198,0.8898978537203024,0.7633910037484382,1.1028,[],self_dr_tsrmpc,self_a_029,0.9220800455885526,0.16973446022560643,0.16933558367423027,0.015954911583824494,3.6423611122040173e-16,8.453256202576108e-08,6.78794652460013e-05,425,['solved'],True,False
constant_3_face_diagonal_08,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.722834168671186,12.898846241465888,1.3761970000936155,0.7489520592863089,29.560152706283038,2.0,0.5742127911878164,0.9930008116762168,0.25,0.24999999999665273,0.25,138.43803368111568,2.3783622946910623,0.8880491933831101,0.8070146605581009,1.1125,[],self_dr_tsrmpc,self_a_029,0.9334066481786754,0.17002908515597295,0.16964495569982446,0.016279542949329984,3.8695121480285117e-16,8.538476062082463e-08,6.936685260439113e-05,425,['solved'],True,False
constant_3_face_diagonal_09,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.5932293503899726,12.96010287332859,1.0144822557465372,0.6356744474754727,31.981702539018883,2.0,0.5653252353346128,2.0,0.25,0.24999999999662997,0.2500000000000001,155.8010500986421,2.5535396808936324,0.8903731149766799,0.7782623490212411,1.1102,[],self_dr_tsrmpc,self_a_029,0.9221200546936332,0.16973591505894364,0.1693132273183944,0.015960840276526472,3.763504727826811e-16,8.376919149054341e-08,0.000150219417412778,425,['solved'],True,False
ramp_wind_equilibrium_hold,RAMP_WIND_EQUILIBRIUM_HOLD,ramp,3.0,-1,2401,True,2401,True,0.0,0.02739189887039714,0.3336132128436633,0.052328153421333186,0.02818121630894248,0.24808274449243314,0.25083965692254856,2.8031915836288894e-15,0.008621909345761316,0.01127572199079957,5.999223774606968e-16,0.0019244062882701565,130.02449611103992,0.08971315871049527,0.008218179266896143,0.7170913785922532,1.002,[],self_dr_tsrmpc,self_a_029,0.03188423770670549,0.029408237133021473,0.02940522062359165,0.0004212022672370058,2.8940453185712436e-17,5.140412936896953e-09,5.421010862427522e-20,25,['solved'],True,True
calm_face_diagonal_00,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,2.59,0.075983491278285,0.2514824488271917,0.19685543677416,0.0005184345528882942,0.24392396905646588,0.582876076190963,0.5928120312654908,0.04823173619759562,0.25,0.25,0.02012818851507003,130.5073332100175,0.6629461368739353,0.07910746403837125,0.7127596001665972,0.9892,[],self_dr_tsrmpc,self_a_029,0.0910357114740555,0.03846454651493414,0.038421600157362505,0.001817135093297641,4.6321303392340085e-17,5.94394118436834e-10,1.3322763854350939e-06,75,['solved'],True,True
calm_axis_00,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,False,,0.27204365352812865,8.229724816460507,0.7966670880447828,0.1806652826222266,21.53325677142908,2.0,5.618485285637492e-14,0.7698103301018878,0.25,9.213645877329585e-15,0.19934344092062883,137.16996921450468,1.7747370339431987,0.7125148219654002,1.2798992503123698,1.9525,[],self_dr_tsrmpc,self_a_040,0.8160146127824649,0.1604518226518637,0.16021490197507254,0.0130851225659323,3.6941269248819847e-16,7.463233131561587e-08,4.17011974604975e-05,600,['solved'],True,False
calm_axis_01,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,2.21,0.054130842671177445,0.2271599765662611,0.14098631028312744,5.616478667196629e-06,0.2142052020152229,0.6441491785989613,9.80802138007228e-15,0.09152540405086085,0.25,6.4153512353213056e-15,0.027635915292324932,131.13718944643753,0.793494253873793,0.09983330986545791,1.0393978342357348,1.3713,[],self_dr_tsrmpc,self_a_040,0.11078105383105123,0.05875228395687024,0.058693456225027196,0.002628510321366064,6.962335898570306e-17,4.982902995691569e-09,1.8648939483778548e-06,75,['solved'],True,True
calm_axis_02,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,2.365,0.058931584294237185,2.0247194479548643e-05,0.15476092565094324,2.9604528166025035e-05,0.25423329434995673,3.3833813168439864e-05,0.7379668832167826,0.004600473416351702,7.16781010984748e-06,0.25,0.0006926294840960113,129.90979084063233,0.7641362198571369,0.0121225552679972,1.001925156184923,1.3679,[],self_dr_tsrmpc,self_a_040,0.00016994244194343803,0.00012551100056287044,0.00012551100056287041,2.462590881448509e-12,1.6130273580323375e-19,1.8903247951839086e-13,6.197994500967141e-07,75,['solved'],True,True
calm_axis_03,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,2.365,0.058931584294237185,2.0247194479548643e-05,0.15476092565094324,2.9604528166037405e-05,0.25423329434995656,3.383381316899023e-05,0.737966883216782,0.004600473416352674,7.167810109954639e-06,0.25,0.0006926294840962004,129.90979084063233,0.764136219857136,0.012122555267997192,1.032998833819242,1.3665,[],self_dr_tsrmpc,self_a_040,0.00016994244194348866,0.00012551100056289424,0.0001255110005628942,2.4625908796996614e-12,1.685919269510621e-19,1.8903244158282484e-13,6.197994505408033e-07,75,['solved'],True,True
calm_axis_04,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,0.835,0.028346523869336174,0.005263839547380503,0.019165434199809962,1.2595276241950953e-07,0.19110736080470722,0.01711467358696258,1.223928636756481e-16,0.8858311894631496,0.006796595622866871,1.5551527055681545e-16,0.25000000000000006,141.61283737212966,0.021377706042558044,0.0017626400463943534,1.0148999583506872,1.3646,[],self_dr_tsrmpc,self_a_040,0.002171083256764684,0.0009516333826045943,0.0009506140151698145,4.519624275185575e-05,1.4529378938126212e-18,1.6325517243844315e-11,8.589545944515109e-06,75,['solved'],True,True
calm_axis_05,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,0.835,0.028346109585331215,0.0052720859924778206,0.019164046134705005,1.7543152006975752e-07,0.19115763150821696,0.017949363455789135,3.430003891485913e-16,0.8858688527790911,0.006796595622866841,1.9154364852070507e-16,0.25,134.5265014708144,0.021663652895064275,0.0018063938675962178,0.9602522698875469,1.3945,[],self_dr_tsrmpc,self_a_040,0.0022804310079716553,0.001011409417027845,0.0010103354248045572,4.7506356947408496e-05,1.4435507990711212e-18,1.8703873539794972e-11,8.589370297962251e-06,75,['solved'],True,True
constant_3_face_diagonal_00,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.27501790970562634,8.059197671047006,0.5501272620408411,0.274324894025441,25.482019084144433,2.0,0.6997644369599828,0.5920478621327112,0.25,0.24999999999999978,0.1696910160884501,136.10196644716427,1.5342470495763953,0.6316788505518457,1.2859249895876719,1.938,[],self_dr_tsrmpc,self_a_040,0.7688182422587768,0.16447837941951834,0.16429678682042598,0.011583550094031178,3.922838706425682e-16,8.36711900609394e-08,9.012031383548447e-05,750,['solved'],True,False
constant_3_face_diagonal_01,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.3319197787699367,8.244105685512915,0.6090600074331994,0.28468908660164066,25.648343767259494,2.0,0.7001648458641417,0.6115963017787156,0.25,0.25,0.1696910160884501,136.09753153125214,1.5422517394025508,0.6245405321102904,1.2761760099958352,1.9083,[],self_dr_tsrmpc,self_a_040,0.7688288560337398,0.16381575399837706,0.16360281756359674,0.011560912123687638,4.079566117089987e-16,8.472361460403406e-08,4.415397362933504e-05,700,['solved'],True,False
constant_3_face_diagonal_04,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.2982924165853961,8.503868692489359,0.5509601365172854,0.29693915729245,26.283332330686022,2.0,5.765610430464013e-14,1.2223561714122042,0.25,1.0582007035067798e-14,0.25,145.8333793658968,1.618860490748814,0.6513930573112288,1.2004459808413162,1.7637,[],self_dr_tsrmpc,self_a_040,0.7676757174787653,0.16542014268852367,0.16521290256453003,0.012028944352559386,3.922838706425682e-16,8.463363225868625e-08,8.734182665293133e-05,625,['solved'],True,False
constant_3_face_diagonal_05,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.3206234127611542,8.012357434365567,0.5837671148991527,0.2779732302859202,25.20785280220001,2.0,5.736099919204293e-14,0.6654460346358424,0.25,1.0825907995189635e-14,0.2499999897622287,139.4950409325829,1.526012452382525,0.6346928899685833,1.260678758850479,1.7972,[],self_dr_tsrmpc,self_a_040,0.7683500958139974,0.16375175855919855,0.16353963894786844,0.011596683554388547,3.922838706425682e-16,8.480274685921553e-08,4.954025254377825e-05,625,['solved'],True,False
constant_3_face_diagonal_08,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.2941097512345755,8.063866264319271,0.5388603196386789,0.2668257908235084,25.770979236396887,2.0,0.7050697551972043,1.2230830648240651,0.25,0.25,0.25,145.85132789873913,1.5450937005515089,0.6201282066122468,1.1370653894210745,1.5969,[],self_dr_tsrmpc,self_a_040,0.7674275896947231,0.16334540240169607,0.1631579594398149,0.011831538505008534,3.95915223970378e-16,8.489751236669187e-08,5.525789599403197e-05,625,['solved'],True,False
constant_3_face_diagonal_09,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.3048921450024959,8.239687807735594,0.6004230500814547,0.27513611059445664,25.743784989731026,2.0,0.6814022405573281,0.665058706623691,0.25,0.25,0.24999997015855824,139.48314508647016,1.5515299015107265,0.6333507019156955,1.2555875468554767,1.8693,[],self_dr_tsrmpc,self_a_040,0.7680166624740872,0.16434332185034836,0.1641468145318263,0.01164084607260524,3.922838706425682e-16,8.453335332743115e-08,6.365080104586696e-05,625,['solved'],True,False
ramp_wind_equilibrium_hold,RAMP_WIND_EQUILIBRIUM_HOLD,ramp,3.0,-1,2401,True,2401,True,0.0,0.026225027262088554,0.3327089209714621,0.050449506471876605,0.026054907479740427,0.24759808337267925,0.2509425506631331,1.1273782448720974e-15,0.009059003410434441,0.011557575038788181,2.38134576088962e-16,0.0018563664727955275,130.03007495685395,0.09079841574391595,0.008313360526175265,0.8617952103290295,1.2162,[],self_dr_tsrmpc,self_a_040,0.0319752625823253,0.029451376292034995,0.02944831318332588,0.00042475422516842075,2.9249585720877613e-17,5.141465014120099e-09,1.0842021724855044e-19,25,['solved'],True,True
calm_face_diagonal_00,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,2.355,0.07437407601835151,0.26549053775201176,0.1973708549752988,0.00013205791895358119,0.3272510877288335,0.6159285641761869,0.6972453019471607,0.05415254125164777,0.25,0.25,0.02037684002026437,130.5092413148834,0.7195619547854427,0.08476944236350378,1.0030580174927113,1.3071,[],self_dr_tsrmpc,self_a_040,0.09750592495156225,0.04171071138513595,0.041664299140178024,0.001967135331356475,5.521795535509516e-17,7.587243320384782e-10,2.2775706145505836e-06,75,['solved'],True,True
calm_axis_00,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,False,,0.578221435142387,11.67931434188125,1.2979124903494905,0.3344788743181576,25.69376345476379,2.0,4.657795386432094e-14,1.0692193234661111,0.25,8.307136389920809e-15,0.21430170177711627,138.8373654861212,2.3237603389117996,0.9012087366562931,0.7022413577675969,1.022,[],self_dr_tsrmpc,self_a_033,0.9637072620061916,0.1830121339737699,0.18208054620136252,0.02135446277060714,3.638403066272115e-16,7.762192073123076e-08,9.673266572463035e-05,550,['solved'],True,False
calm_axis_01,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,2.16,0.054000876369063845,0.23678547893520682,0.14127894964379706,2.0123202962420213e-05,0.18898037542477714,0.6166511458949886,9.744369534669486e-15,0.09187076755683955,0.25,6.230679619731567e-15,0.03555681073269808,131.13274667722874,0.8381838053942658,0.09625928898915909,0.663055935027072,0.9378,[],self_dr_tsrmpc,self_a_033,0.10582479784020785,0.08289398334726404,0.0828056126534139,0.0038266157723598005,1.0793527923092447e-16,5.044684125321564e-09,1.318541969830278e-06,75,['solved'],True,True
calm_axis_02,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,2.65,0.060897052450880555,2.0833502489339026e-05,0.153716420489582,0.0005409302041754587,0.17595334764257323,3.842902433476751e-05,0.6210666464868012,0.003213941680339556,8.58188480830386e-06,0.25,0.0005278140730502596,129.89905822596143,0.6468199179717817,0.010221540103382979,0.68058400666389,0.9377,[],self_dr_tsrmpc,self_a_033,0.00011872297129994723,0.00010752685518850931,0.00010752685518850931,2.9422017061641054e-12,1.3528600503712962e-19,1.393611662100619e-13,1.6212866779441448e-05,50,['solved'],True,False
calm_axis_03,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,2.65,0.060897052450880555,2.0833502489339026e-05,0.153716420489582,0.0005409302041754859,0.17595334764257325,3.8429024335863403e-05,0.6210666464868004,0.003213941680342229,8.581884808449773e-06,0.25,0.0005278140730621459,129.89905822596145,0.6468199179717826,0.010221540103382982,0.6486105372761349,0.9161,[],self_dr_tsrmpc,self_a_033,0.00011872297129996,0.00010752685518854178,0.00010752685518854177,2.942201704537804e-12,1.4058288102545304e-19,1.393611318729824e-13,1.6212866779885537e-05,50,['solved'],True,False
calm_axis_04,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,0.8200000000000001,0.02726258140656684,0.013333422418948722,0.007381101912109524,2.98336142383201e-07,0.2811466141509049,0.05373615120459442,3.291076415364761e-16,0.9999999995761223,0.028640552381979593,1.2891124726763804e-16,0.25,143.1247043505195,0.06857925858616898,0.0038047698565345017,0.6907673469387755,0.9406,[],self_dr_tsrmpc,self_a_033,0.010191307729453486,0.007171659175234061,0.007163868617758928,0.0003341882002819507,9.757679734946058e-18,1.2529562336447249e-10,2.8711001646697376e-06,75,['solved'],True,True
calm_axis_05,CALM_3D_SETPOINT,calm,0.0,-1,2401,True,2401,True,0.8200000000000001,0.027262604428786853,0.013155391524417286,0.007378981682465529,3.445087370523781e-07,0.28125421900249625,0.051215860392778485,5.780259918772559e-16,0.9999999995769615,0.028640552381979552,2.4891835034077984e-16,0.25000000000000006,136.6474530955802,0.07048243501687479,0.003904418754592988,0.6601264056643066,0.9097,[],self_dr_tsrmpc,self_a_033,0.00969135169257547,0.006942754462308804,0.006935198958907296,0.0003238131008467626,8.06316873388973e-18,1.2401548830140883e-10,2.8711001645587153e-06,75,['solved'],True,True
constant_3_face_diagonal_00,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.6500244422604146,11.16956162479861,0.9303668905551687,0.8603977986871278,27.72485376536069,2.0,0.5666577065025995,0.9194962354984773,0.25,0.25,0.1917206082855335,137.24135427372883,2.146463861971307,0.8234477789511652,0.7180887963348604,1.029,[],self_dr_tsrmpc,self_a_033,0.8664832104301775,0.18115318804583053,0.1804982651591908,0.018437054499330374,3.9457238883418367e-16,8.071732593603628e-08,7.334137236014726e-05,500,['solved'],True,False
constant_3_face_diagonal_01,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.7142813306228758,11.147580345103341,1.1907144819467617,0.9044411569795098,27.72451004592814,2.0,0.5667196610637937,0.9196892604374889,0.25,0.25,0.19138814707105012,137.26090953786027,2.145638000653154,0.8234259051458047,0.6918075801749272,0.9567,[],self_dr_tsrmpc,self_a_033,0.8665174835114305,0.18113412179763885,0.18050005929631346,0.01843768411673094,3.8173228224381257e-16,8.078319756765374e-08,8.294162694255647e-05,450,['solved'],True,False
constant_3_face_diagonal_04,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.6180897350892776,11.248491845359537,0.9706462851605026,0.7757781603800706,27.70652652860228,2.0,4.820356600727394e-14,0.9627283169633789,0.25,9.181187641535476e-15,0.25,142.6091949556465,2.118588065423562,0.8394056034808222,0.7415258225739276,1.0378,[],self_dr_tsrmpc,self_a_033,0.9040313667283243,0.18114558011647022,0.18043964744003393,0.019416482331510512,3.7936489707461437e-16,8.069892864599802e-08,5.7372133682065396e-05,425,['solved'],True,False
