sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum
v5d_moderate_11,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_001,True,False,,22.927939899899563,6.926672284972674,18.888619975614922,36.87551133837892,52.859405262341895,2.0,0.25,138.2899043856539,1.0874759586472176,0.13086080276866674,[],0.7666,0.4190871369294606,0.004149377593360996,aligned
v5d_calm_12,NORMAL_CALM,paper_incremental_mpc,paper_b_001,True,False,,8.999371076359386,4.667742602856197,2.044131622237929,12.882308711855973,33.74810000351981,2.0,0.25,138.26725602966943,1.084460731949265,0.1173438620411817,[],0.7682,0.16597510373443983,0.004149377593360996,not_applicable
v5d_moderate_12,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_001,True,False,,23.951834254013914,6.9397128898804015,19.20532128702954,38.40782099183659,55.69096231174463,2.0,0.25,138.59729364430822,1.0474994954369057,0.13666780744675305,[],0.7609,0.4066390041493776,0.004149377593360996,cross
v5d_calm_13,NORMAL_CALM,paper_incremental_mpc,paper_b_001,True,False,,11.77807851175516,4.807679474480532,3.4726157981768244,17.4119932614458,36.621237201192784,2.0,0.11059071323727321,137.55840633157027,1.0444863639404252,0.11536381711210104,[],0.7734,0.12863070539419086,0.0,not_applicable
v5d_moderate_13,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_001,True,False,,25.12893908059691,6.928772817831229,19.402734118369203,40.20204195131561,57.93075732344667,2.0,0.11059071323727321,138.49832236924578,1.0216087548052493,0.14945118738208568,[],0.7735,0.3278008298755187,0.0,cross
v5d_calm_14,NORMAL_CALM,paper_incremental_mpc,paper_b_001,True,False,,4.094099781984675,5.2735096221702955,0.8856018346149213,5.68448268676754,26.50499124889898,2.0,0.25,136.87303266381002,1.0415611315623619,0.14583020255314263,[],0.7635,0.0995850622406639,0.004149377593360996,not_applicable
v5d_moderate_14,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_001,True,False,,22.25448849662485,6.9724316441748275,18.976747402435436,35.923347414285416,44.415747099867005,2.0,0.25,136.83196099511747,1.0651873199784099,0.13710146034663823,[],0.7508,0.3775933609958506,0.004149377593360996,cross
v5d_calm_15,NORMAL_CALM,paper_incremental_mpc,paper_b_001,True,False,,10.233092117694904,5.079515423960867,2.489462762154389,14.76483545532465,38.26135835310909,2.0,0.25,139.0041529757458,1.0718089444163363,0.11952084974678501,[],0.79,0.21991701244813278,0.004149377593360996,not_applicable
v5d_moderate_15,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_001,True,False,,24.481653176344583,6.930403437324374,19.58891354065745,39.2356939965539,56.6008178711034,2.0,0.25,138.36628441218417,1.047441970944304,0.13018681937976687,[],0.7568,0.45643153526970953,0.004149377593360996,cross
v5d_calm_16,NORMAL_CALM,paper_incremental_mpc,paper_b_001,True,False,,10.115149481695624,3.3443723723174306,2.6373157365441484,14.752323557412256,30.935159856576096,2.0,0.1254664158181248,136.17691220142837,1.0597229683070795,0.12688087164561818,[],0.7641,0.14937759336099585,0.0,not_applicable
v5d_moderate_16,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_001,True,False,,24.508923313483347,6.938963244867319,19.331581701115578,39.25551609000407,56.80591997419887,2.0,0.1257331934882805,138.53911626631503,1.039305061889514,0.1384025249616023,[],0.7586,0.3983402489626556,0.0,cross
v5d_calm_17,NORMAL_CALM,paper_incremental_mpc,paper_b_001,True,False,,11.554571428984355,1.2699619813956868,3.4537883252772423,17.132704740858546,27.048933178049143,2.0,0.1105691653785351,135.76832818965363,1.0476056095549184,0.09451223347834453,[],0.7433,0.2821576763485477,0.0,not_applicable
v5d_moderate_17,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_001,True,False,,25.23062049168033,6.923438579273716,19.542162174793226,40.36752070304868,58.03910339140075,2.0,0.11056916537853527,138.48963401760423,1.022156384638544,0.14621548725899144,[],0.7498,0.34024896265560167,0.0,cross
v5d_strong_preexisting_aligned_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,33.09991982091506,7.592471830594348,31.330662969206717,52.951943739356054,58.420610835389994,2.0,0.14703532428093316,138.3307163033908,1.0777789127140103,0.1330827891608856,[],0.7884,0.4605809128630705,0.0,aligned
v5d_strong_preexisting_aligned_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,32.497195399929325,7.604568475123889,31.30887260609204,52.05604718090224,48.26108109078678,2.0,0.22341410677773077,136.31163335153707,1.073895917794597,0.13883277256067247,[],0.7933,0.42738589211618255,0.0,aligned
v5d_strong_preexisting_aligned_02,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,32.77965105438736,7.6076752965532375,31.307630590944687,52.467648220586156,56.10569627455003,2.0,0.15937803189990232,138.4061894667331,1.0709132076542451,0.1330827891608856,[],0.8606,0.5601659751037344,0.0,aligned
v5d_strong_preexisting_aligned_03,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,33.90512186608695,7.561149535565707,31.409766139772255,54.19947543754234,61.51455192754166,2.0,0.08647562642766071,138.32831819725007,1.0590642523084441,0.1330332417606483,[],0.8018,0.3651452282157676,0.0,aligned
v5d_strong_preexisting_aligned_04,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,33.77063435449719,7.573833943074273,31.423690682467942,53.98510968231316,61.06304556078615,2.0,0.08570357105208726,138.35303810808864,1.0763346368517115,0.1335274885210407,[],0.7775,0.36929460580912865,0.0,aligned
v5d_strong_preexisting_aligned_05,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,33.70303722260207,7.562922599473704,31.387954167589438,53.88182320170386,60.902042726770695,2.0,0.25,138.3738288752721,1.0672446062084764,0.1330332417606483,[],0.8302,0.3817427385892116,0.004149377593360996,aligned
v5d_strong_preexisting_opposed_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,33.43460309305282,7.59339906693901,31.669573025429614,53.44610797883693,58.9934983261372,2.0,0.11175382638038028,138.3143590202306,1.0666428475551684,0.13810056109001267,[],0.7902,0.36099585062240663,0.0,opposed
v5d_strong_preexisting_opposed_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,32.84612966622971,7.610724671717302,31.61868988142802,52.55599208565185,54.14502512734608,2.0,0.25,138.44066642641556,1.0682657930666717,0.1330332417606483,[],0.8189,0.6141078838174274,0.004149377593360996,opposed
v5d_strong_preexisting_opposed_02,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,32.875562483435125,7.6256290575754235,31.643153216049893,52.6002110022177,54.332103066482816,2.0,0.21935161398332176,138.47671309554892,1.0691783626368918,0.1330827891608856,[],0.7929,0.6182572614107884,0.0,opposed
v5d_strong_preexisting_opposed_03,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,33.89007582745642,7.5771214115741286,31.786838281337744,54.14752014671685,60.64290223945779,2.0,0.0868813630000349,138.41552782611976,1.064685667603795,0.13908434727199326,[],0.7941,0.45228215767634855,0.0,opposed
v5d_strong_preexisting_opposed_04,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,32.8687214768805,7.61617896958376,31.603826346540696,52.591521354577694,54.63931151094539,2.0,0.25,138.47882741967462,1.0813034800163466,0.14194165365837713,[],0.7972,0.6016597510373444,0.004149377593360996,opposed
v5d_strong_preexisting_opposed_05,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,33.2670395344676,7.592673163975801,31.695730004750043,53.1879360706458,57.92317352700184,2.0,0.25,138.51734785646013,1.0742174552344053,0.1330332417606483,[],0.791,0.3817427385892116,0.004149377593360996,opposed
v5d_strong_preexisting_cross_00,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,33.75909687331433,7.5755337084944445,31.543677249284396,53.958121652476976,60.764464724049304,2.0,0.25,138.33255154589466,1.0650938133407781,0.13916259556273292,[],0.7924,0.4605809128630705,0.004149377593360996,cross
v5d_strong_preexisting_cross_01,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,34.66197200373225,7.562936490553063,31.746311525107267,55.37453766331571,63.063278343647006,2.0,0.11059071323727318,138.20874006635614,1.0521283394670204,0.1382962311405319,[],0.7951,0.4107883817427386,0.0,cross
v5d_strong_preexisting_cross_02,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,32.60927545241704,7.612033958519353,31.457942474807428,52.21320142292469,49.51319222513855,2.0,0.25,137.02822343845,1.0804379379955213,0.14144158958360992,[],0.801,0.5975103734439834,0.004149377593360996,cross
v5d_strong_preexisting_cross_03,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,33.91286910760119,7.563519678650737,31.528824194790165,54.199358323926475,61.32716746140673,2.0,0.25,138.33583977402307,1.067366523598567,0.1330332417606483,[],0.814,0.3651452282157676,0.004149377593360996,cross
v5d_strong_preexisting_cross_04,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,34.12613688545456,7.572223853153369,31.583978909630183,54.532357492482085,61.873483800277505,2.0,0.12819898055447834,138.38031774008635,1.067207223709871,0.13632657538567475,[],0.8018,0.36929460580912865,0.0,cross
v5d_strong_preexisting_cross_05,STRONG_PREEXISTING,paper_incremental_mpc,paper_b_001,True,False,,34.62264633341471,7.560526318601486,31.699759508384762,55.314373448617,63.01719667491463,2.0,0.11056916537853527,138.20817462739453,1.0472419889996198,0.1330332417606483,[],0.809,0.35269709543568467,0.0,cross
v5d_strong_simultaneous_aligned_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,15.30842484780607,7.075950798670436,7.2480031072250135,23.781300098641168,45.67776825366742,2.0,0.14977287787526364,138.18861397748478,1.050581712050595,0.14643893334429015,[],0.841,0.2946058091286307,0.0,aligned
v5d_strong_simultaneous_aligned_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,13.593647384740912,7.135791054793406,6.819608155886872,21.37133699730933,35.341248990475236,2.0,0.21964416584658286,136.4662667253342,1.0748727873822328,0.135733204180266,[],0.8072,0.3029045643153527,0.0,aligned
v5d_strong_simultaneous_aligned_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,14.554511830496706,7.114898807258228,7.129379762641757,22.72850469813027,43.33498899293028,2.0,0.16211506551956767,138.4906419752901,1.0447437964826607,0.14422617439348748,[],0.8046,0.3360995850622407,0.0,aligned
v5d_strong_simultaneous_aligned_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,16.69700911445336,6.994279353077337,7.235562203526274,25.718341704250502,48.473959041986085,2.0,0.08837601379858295,138.28785502604796,1.0683909690975275,0.15581813909029518,[],0.8038,0.2987551867219917,0.0,aligned
v5d_strong_simultaneous_aligned_04,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,16.689837795629558,7.030818535591144,7.5191989381052595,25.788464904259445,48.36923102162168,2.0,0.08732807161385159,138.3626871049769,1.0748714641676744,0.15251228448893359,[],0.8358,0.25311203319502074,0.0,aligned
v5d_strong_simultaneous_aligned_05,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,16.222532070826,6.999055474296033,7.061496732300814,24.99020170854427,47.824728112968714,2.0,0.24999999999999997,138.38452027722116,1.0637226404831586,0.15317281293547028,[],0.7964,0.2033195020746888,0.004149377593360996,aligned
v5d_strong_simultaneous_opposed_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,16.94503272927795,7.155744393900789,9.07754586130834,26.582215785960614,47.5424852849451,2.0,0.10898243516995344,138.26932746655388,1.0445899966671595,0.14606045632524095,[],0.7992,0.3360995850622407,0.0,opposed
v5d_strong_simultaneous_opposed_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,15.400531411995722,7.196429620883683,8.56220465864758,24.333622262616483,42.5092378471396,2.0,0.24999999999999997,138.40438195802793,1.0634529563300552,0.13291050247659184,[],0.8121,0.35269709543568467,0.004149377593360996,opposed
v5d_strong_simultaneous_opposed_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,16.08444156796936,7.235291708404301,9.33029206981889,25.495880978797135,43.19251120649351,2.0,0.22217279391786696,138.67999359993382,1.054945606822201,0.13566722422935282,[],0.8022,0.34024896265560167,0.0,opposed
v5d_strong_simultaneous_opposed_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,18.070415563890144,7.134019768791789,9.685710877730147,28.320696012163236,49.48141801530436,2.0,0.08709312429757743,138.61677990358515,1.0485597932097532,0.14676300098476108,[],0.7966,0.3070539419087137,0.0,opposed
v5d_strong_simultaneous_opposed_04,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,15.412565285124655,7.197543684801654,8.4797943880585,24.325934947616677,42.916729030308694,2.0,0.25,138.66728723305363,1.06019202646977,0.1355046797965362,[],0.7799,0.34024896265560167,0.004149377593360996,opposed
v5d_strong_simultaneous_opposed_05,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,16.557798594752906,7.165609148706383,9.071026278400142,26.042122918363738,46.516652784970184,2.0,0.24999999999999997,138.65107378007585,1.0499259525071445,0.1458660367656688,[],0.8001,0.3360995850622407,0.004149377593360996,opposed
v5d_strong_simultaneous_cross_00,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,16.920068996921916,7.06663810206883,8.04275157576401,26.260216193294088,48.50782410122818,2.0,0.25,138.17433984663023,1.0670417641782488,0.1480178523995664,[],0.7831,0.23651452282157676,0.004149377593360996,cross
v5d_strong_simultaneous_cross_01,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,19.006864844649055,7.058861534077532,9.142614383735644,29.552754377573113,51.20463996572501,2.0,0.11059071323727336,138.1989041852364,1.0476900457621967,0.15763899467749382,[],0.8427,0.16597510373443983,0.0,cross
v5d_strong_simultaneous_cross_02,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,14.161636520253348,7.173258056674756,7.438954207533465,22.333320935937977,37.12813502058853,2.0,0.25,137.33745744649255,1.0877380872376765,0.13613136960480038,[],0.7923,0.3112033195020747,0.004149377593360996,cross
v5d_strong_simultaneous_cross_03,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,17.06457088178579,7.036964846331742,7.87524644552037,26.419265664419694,48.8522629750364,2.0,0.24999999999999997,138.40377196130837,1.0537362716271454,0.15211858534309003,[],0.7877,0.21991701244813278,0.004149377593360996,cross
v5d_strong_simultaneous_cross_04,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,17.762730446271394,7.058914794383248,8.359507986928971,27.55151651403667,49.72347506558029,2.0,0.1254664158181248,138.41773115576729,1.07314036902064,0.15351066122580653,[],0.7881,0.24066390041493776,0.0,cross
v5d_strong_simultaneous_cross_05,STRONG_SIMULTANEOUS,paper_incremental_mpc,paper_b_001,True,False,,18.732793054868313,7.0432451681716035,8.788874589072174,29.06843998279893,50.91464078798098,2.0,0.11056916537853531,138.1539014111298,1.0489578642024058,0.15753126704266152,[],0.8228,0.14937759336099585,0.0,cross
v5d_strong_post_target_aligned_00,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,16.50722542566633,2.1569105608855126,7.0023830729112815,25.40171294284059,35.010924553725566,2.0,0.14977287787526372,136.04442487824628,1.0718590256295646,0.13827556107320535,[],0.79,0.2987551867219917,0.0,aligned
v5d_strong_post_target_aligned_01,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,6.59869238153468,4.13070275608322,2.3836364637888163,9.642934003814926,38.30130691077421,2.0,0.21964416584658292,138.73363773218506,1.0990697197660082,0.13796197101938684,[],0.7922,0.17842323651452283,0.0,aligned
v5d_strong_post_target_aligned_02,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,13.199620820825956,3.4835318257343575,4.488233100524395,19.818343650149053,37.931390150768436,2.0,0.16211506551956767,136.83996608258616,1.0893444055432744,0.1375534504757303,[],0.7943,0.15767634854771784,0.0,aligned
v5d_strong_post_target_aligned_03,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,22.477838101655003,4.077095274049518,12.326767005886929,35.418567732522305,52.003278091632296,2.0,0.08660287893476282,137.77616019727105,1.0812017184572875,0.1444166854846606,[],0.7963,0.17427385892116182,0.0,aligned
v5d_strong_post_target_aligned_04,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,21.02883980530903,1.5690158155857108,11.205808140526832,33.0695439297498,35.23947940962431,2.0,0.08768636841365329,135.91837855222371,1.0667774848338758,0.14132751768595322,[],0.8109,0.2987551867219917,0.0,aligned
v5d_strong_post_target_aligned_05,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,21.50926302816861,4.142110062279248,11.288351463201902,33.767124837439574,52.539108213483644,2.0,0.24999999999999997,137.91517105009203,1.0831408163875096,0.14597755756001418,[],0.8293,0.17012448132780084,0.004149377593360996,aligned
v5d_strong_post_target_opposed_00,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,23.08489910527875,7.062574218905584,11.565240624639232,36.1381148904696,55.36965681066342,2.0,0.10898243516995347,139.45379791081854,1.1012096374818345,0.1715539501584602,[],0.8292,0.35684647302904565,0.0,opposed
v5d_strong_post_target_opposed_01,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,16.589592886919757,6.969397076405621,6.708112466448451,25.397992083798677,48.65096399224001,2.0,0.24999999999999997,138.13850125313718,1.0843213554326676,0.16295835008918688,[],0.7197,0.22821576763485477,0.004149377593360996,opposed
v5d_strong_post_target_opposed_02,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,19.76139766471437,7.15641281718553,10.715563994769976,30.99391059370211,51.9471265487433,2.0,0.22217279391786696,138.21358616396827,1.0826730437491974,0.1493176934580947,[],0.8368,0.3070539419087137,0.0,opposed
v5d_strong_post_target_opposed_03,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,26.459181139430434,7.114459570478397,15.047097749568879,41.851791708493316,58.49869206323532,2.0,0.08631249648680894,138.65562497792547,1.0862685033929822,0.174288236684405,[],0.7655,0.3278008298755187,0.0,opposed
v5d_strong_post_target_opposed_04,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,16.85424583803695,6.954734469488773,6.6751694997856745,25.766249973549378,49.00636739489788,2.0,0.25,139.17880082755792,1.1164392729384989,0.16359395991128245,[],0.7532,0.29045643153526973,0.004149377593360996,opposed
v5d_strong_post_target_opposed_05,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,21.767470934625713,7.058798068897585,10.590009080067036,33.961995993995295,54.2422496498066,2.0,0.24999999999999997,138.36270050790463,1.0919424004600893,0.1748442368066547,[],0.7892,0.3070539419087137,0.004149377593360996,opposed
v5d_strong_post_target_cross_00,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,21.826500886417918,6.393275703036065,10.789672915806278,34.048302162933524,50.024828947635235,2.0,0.25,137.73509773285215,1.0828605879832476,0.13763437147089755,[],0.7942,0.27385892116182575,0.004149377593360996,cross
v5d_strong_post_target_cross_01,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,27.8036495388056,6.88372752244614,16.32199319351964,44.08690737506097,57.13704562551748,2.0,0.11059071323727321,139.02676198979003,1.044817839197834,0.1448078715083409,[],0.8007,0.4066390041493776,0.0,cross
v5d_strong_post_target_cross_02,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,6.546020403934164,5.675582305266186,0.9929975530513904,8.888685027933985,32.6019956764436,2.0,0.25,138.7728050728375,1.072552255289446,0.14514875993365672,[],0.7878,0.1825726141078838,0.004149377593360996,cross
v5d_strong_post_target_cross_03,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,21.818503862272856,5.881106595926061,11.641056564620696,34.27358416033732,45.57215370938091,2.0,0.24999999999999997,136.6218147370501,1.0797752442999364,0.1464094804720485,[],0.816,0.24481327800829875,0.004149377593360996,cross
v5d_strong_post_target_cross_04,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,24.27831803957941,6.579908495875115,13.075422844132728,38.17715637543579,52.62928459562174,2.0,0.12546641581812465,137.6981831717984,1.058000127217273,0.14055923736155532,[],0.802,0.1825726141078838,0.0,cross
v5d_strong_post_target_cross_05,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_001,True,False,,26.70338869425292,6.675621745125771,15.615367617348888,42.280117500088586,54.689523755687816,2.0,0.11056916537853527,138.4906878189906,1.0368032725832435,0.1456641904330398,[],0.8337,0.22406639004149378,0.0,cross
v5d_stochastic_4500,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,6.403280791067276,2.096222481701312,1.153900196869664,8.8757548812796,24.822134600971946,2.0,0.14951498376262745,136.86802559398402,1.0742081952967266,0.11640905657613729,[],0.768,0.11203319502074689,0.0,aligned
v5d_stochastic_4501,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,10.102995756059016,5.96933570406996,4.927260648593646,15.898426820556368,33.950742529559356,2.0,0.21950297878655617,136.896610518529,1.0858640771580326,0.29153620582249223,[],0.8458,0.3070539419087137,0.0,opposed
v5d_stochastic_4502,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,6.402664230822885,5.391396175351997,1.270637339393868,8.83545545528336,34.05904806802574,2.0,0.1629761385368681,138.6854790210843,1.1042347364710965,0.17872805962255173,[],0.7807,0.1991701244813278,0.0,aligned
v5d_stochastic_4503,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,13.048672413815975,5.658730622412606,4.4764636932749164,19.610312087447483,45.77739128469684,2.0,0.08654862667703922,138.5014945801805,1.080142356685772,0.25372740613095085,[],0.788,0.34854771784232363,0.0,opposed
v5d_stochastic_4504,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,13.333544614260736,5.897272885088179,4.844042599761274,20.131685906599245,46.120873614426586,2.0,0.0875181758003114,138.33794415047885,1.0674704405720714,0.18692803577744949,[],0.8092,0.2987551867219917,0.0,aligned
v5d_stochastic_4505,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,13.08066834509218,6.005444183666747,4.444057651265355,19.627640688034507,45.53495484009724,2.0,0.25,138.1853053756256,1.0771366828106086,0.20126590146879209,[],0.8056,0.3029045643153527,0.004149377593360996,opposed
v5d_stochastic_4506,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,14.075545051195235,5.869670714524107,7.597896985099877,22.063398141881787,47.08406944922304,2.0,0.1090232979385218,138.49315258070462,1.0549921247681557,0.19848973634517098,[],0.8428,0.2863070539419087,0.0,opposed
v5d_stochastic_4507,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,3.3854800616669607,2.8545602109722124,0.46087007668757696,4.4139767873095765,22.729094389501956,2.0,0.25,138.69011931423537,1.0705710345765032,0.13816042741314488,[],0.8454,0.13692946058091288,0.004149377593360996,aligned
v5d_stochastic_4508,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,6.518409203396735,5.218099892428381,1.792477114669502,9.406292518679788,34.64713073952537,2.0,0.2221762413903697,138.55802977195577,1.095646314699008,0.15257440674459088,[],0.849,0.15767634854771784,0.0,opposed
v5d_stochastic_4509,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,10.502889221420439,5.606924303194802,2.6273745638163684,15.16722452797071,40.97237125102636,2.0,0.08636832030972541,139.15273897548414,1.0725824776033868,0.16941917934222728,[],0.8257,0.2863070539419087,0.0,aligned
v5d_stochastic_4510,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,6.859819582689176,5.673408733336267,1.7443122727510045,9.805438998326752,34.81065833043672,2.0,0.25,138.77936819602576,1.1039408486477178,0.2237332030188031,[],0.8347,0.13278008298755187,0.004149377593360996,opposed
v5d_stochastic_4511,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,9.033460737511641,5.374913399416055,2.573421472688973,13.214062892225796,39.88963061856911,2.0,0.25,139.0205584867181,1.113907535535593,0.17287817237853328,[],0.8465,0.24066390041493776,0.004149377593360996,aligned
v5d_stochastic_4512,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,9.253767844766731,5.086722447534524,2.111749864245487,13.230018064472304,35.86412170441067,2.0,0.25,137.71448919548158,1.0841996949862345,0.14065036123339858,[],0.8288,0.1950207468879668,0.004149377593360996,cross
v5d_stochastic_4513,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,11.8387433174858,5.276812766894007,3.4757372930333132,17.48694834961325,36.95807295131423,2.0,0.11059071323727321,137.68448770121094,1.0421353133666982,0.1837577407097487,[],0.8401,0.14107883817427386,0.0,cross
v5d_stochastic_4514,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,5.5064175121140755,5.304914638366626,1.5792207927527924,8.055656952270526,29.398209268582278,2.0,0.25,136.8859770894698,1.0457085595783326,0.19723003716515292,[],0.8254,0.1950207468879668,0.004149377593360996,cross
v5d_stochastic_4515,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,11.200659478012787,5.280468800354439,2.958142209110924,16.34037416138701,41.929808383009785,2.0,0.25,139.15893423775364,1.0696761642393189,0.18018084585331523,[],0.8212,0.26141078838174275,0.004149377593360996,cross
v5d_stochastic_4516,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,12.531912429001224,5.693123041432132,3.6192226683611484,18.51495230053919,44.03200649258896,2.0,0.1260492253757643,138.8641166960763,1.0812342403297905,0.17442225490337748,[],0.835,0.34439834024896265,0.0,cross
v5d_stochastic_4517,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_001,True,False,,14.743619349907398,5.692771008172736,5.219398179758067,22.29152012227387,47.463600821486565,2.0,0.11056916537853527,139.3823571919813,1.082899875820753,0.23956397784501376,[],0.8423,0.3278008298755187,0.0,cross
v5d_ramp_aligned_00,RAMP_STRONG,paper_incremental_mpc,paper_b_001,True,False,,7.105634507145547,5.640684152170977,1.1975725372977692,9.77098372340438,33.13079127130786,2.0,0.14976777599235244,138.4105280571887,1.0727151752185962,0.13983611409219002,[],0.7729,0.13278008298755187,0.0,aligned
v5d_ramp_aligned_01,RAMP_STRONG,paper_incremental_mpc,paper_b_001,True,False,,1.8670572499978886,4.815123848983608,0.22956746560122107,2.297439565550522,19.424953422615104,2.0,0.2196389924256678,137.23973383515715,1.069040104770282,0.16628796337171733,[],0.7575,0.07468879668049792,0.0,aligned
v5d_ramp_aligned_02,RAMP_STRONG,paper_incremental_mpc,paper_b_001,True,False,,5.361369654034393,5.618043619546174,0.7311393654693445,7.133982819749846,30.40833212972905,2.0,0.16210996363665667,139.07681304156216,1.0894502478389232,0.15058797693157522,[],0.7589,0.14522821576763487,0.0,aligned
