sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum,wind_direction_sign,residual_clip_fraction_mean,residual_clip_fraction_p95,residual_clip_fraction_max,trust_mean,trust_p95,trust_max,residual_unrepresented_norm_mean,residual_unrepresented_norm_p95,residual_unrepresented_norm_max,residual_debt_norm_mean,residual_debt_norm_p95,residual_debt_norm_max,steady_equality_residual_mean,steady_equality_residual_p95,steady_equality_residual_max,steady_task_residual_mean,steady_task_residual_p95,steady_task_residual_max,requested_steady_input_max_abs_mean,requested_steady_input_max_abs_p95,requested_steady_input_max_abs_max,feasible_steady_input_max_abs_mean,feasible_steady_input_max_abs_p95,feasible_steady_input_max_abs_max,backbone_norm_mean,backbone_norm_p95,backbone_norm_max,qp_correction_norm_mean,qp_correction_norm_p95,qp_correction_norm_max,limiter_mismatch_mean,limiter_mismatch_p95,limiter_mismatch_max,steady_infeasibility_fraction,steady_constraint_activity_fraction,reachable_constraint_activity_fraction,solver_success_rate,qp_iterations_max
v5d_stochastic_4501,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,False,,0.09582588629050641,1.3241874493408043,0.23249119101352023,0.04592823912072107,0.5437231694123095,1.269399627632124,0.2500000000000001,139.87438362492105,1.0010005748636792,0.17495523792129508,[],0.042,0.012448132780082987,0.06224066390041494,opposed,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4502,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,False,,0.06268468458454164,0.796793495251651,0.17693136877021998,0.03520195518480714,0.3363064761923838,0.9643651058913448,0.25,137.2075805462787,0.9988567278976438,0.12348645205590567,[],0.0271,0.0,0.04149377593360996,aligned,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4503,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,False,,0.1042540669514038,1.228750465179011,0.24781698653392414,0.056487596497144285,0.9002675474078913,1.25,0.2500000000000001,130.48352493820974,1.2870337830693948,0.15989264095459896,[],0.0338,0.0,0.04564315352697095,opposed,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4504,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,True,2.45,0.06705231512876017,0.5066096116639721,0.18117734349225015,0.026816129882434234,0.600232920838057,1.0997937390758532,0.25000000000000006,130.36388924376848,1.1306419886097725,0.10125437262037848,[],0.0388,0.0,0.029045643153526972,aligned,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4505,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,True,4.7,0.08278344431310378,0.7582062422802428,0.2344587078033372,0.036140466622193716,0.8058436958449303,1.0209620960152122,0.25,132.73454219343358,1.1236819788821302,0.15946574115501835,[],0.0289,0.0,0.04149377593360996,opposed,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4506,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,False,,0.0747986085026483,0.8402586183490053,0.22012833974311186,0.03436068650033885,0.4472509295275223,1.0066502882572075,0.25,131.17792673805877,1.0148892509774785,0.13327450786795736,[],0.0392,0.0,0.04149377593360996,opposed,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4507,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,True,4.57,0.06188302120766182,0.6541888042611038,0.22626880221561424,0.019488779293139833,0.5209782356244201,1.1091834555249624,0.25000000000000006,137.30143134571276,1.003298986826589,0.13575352252112252,[],0.0412,0.0,0.04564315352697095,aligned,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4508,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,True,3.4299999999999997,0.05863260184389873,0.6074752899917687,0.17824375622792366,0.016979820521710584,0.3024538063013069,1.0025725917153467,0.25,139.8571784700651,0.9021928065884396,0.13062645181672175,[],0.0417,0.0,0.03734439834024896,opposed,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4509,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,False,,0.10294980911758828,1.3665928868467614,0.23547307045091445,0.06955966139374849,0.9029582881565322,1.2340740419478653,0.25,133.19455388249563,1.0314118251253472,0.1771403893462593,[],0.0406,0.008298755186721992,0.06639004149377593,aligned,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4510,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,True,3.5700000000000003,0.05305328032468829,0.6169451039943741,0.18473332974841672,0.02333119829357036,0.3154117019151808,0.9760193680468883,0.25000000000000006,133.4420239829591,0.9074554878993668,0.10024539037122647,[],0.0405,0.0,0.029045643153526972,opposed,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4511,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,True,7.095000000000001,0.08639878251168195,1.0995898862095825,0.2456578901642495,0.03704597607082136,0.6011655302633433,1.0045434632503758,0.25,133.1468867821581,1.0270296773793255,0.16104359521147876,[],0.0294,0.0,0.04979253112033195,aligned,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4512,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,True,2.1850000000000005,0.058220112896222205,0.3084306802578714,0.18062347876275847,0.018056499736600215,0.5605895533946553,1.0,0.25000000000000006,132.70776353800713,1.1332549716502154,0.04653856093582077,[],0.0372,0.0,0.024896265560165973,cross,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4513,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,True,3.3100000000000005,0.09124674681760923,0.285338602283492,0.24718214136181177,0.036577225698811146,1.491556951432026,1.5,0.25,134.2283562959481,1.5213222387831955,0.08994338487183585,[],0.0422,0.02074688796680498,0.06224066390041494,cross,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4514,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,True,0.9100000000000001,0.03738843080223358,0.20628068038328642,0.17974160007824297,0.012525905953870741,0.2788724380870024,1.0283473074686325,0.25,135.52722841677001,0.31191584423085533,0.034555200113301564,[],0.0408,0.0,0.03734439834024896,cross,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4515,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,True,2.3600000000000003,0.0698528673958015,0.36724583077905254,0.22998279471882002,0.023220269106168145,0.8293239450588327,1.1675631942181688,0.25,134.52093031283857,1.3293533567411302,0.03233794234132307,[],0.0444,0.0,0.03734439834024896,cross,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4516,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,True,2.5300000000000002,0.06776291716526164,0.22095835279362797,0.18760698132574777,0.009385154923509845,0.7411427618397088,1.25,0.25,131.19649921972103,1.3014796708489567,0.02922407722141858,[],0.04,0.0,0.03319502074688797,cross,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_stochastic_4517,NORMAL_STOCHASTIC,full_lqr,full_lqr_048,True,True,3.365,0.08906483688320024,0.3122517776944023,0.24603368004834422,0.019383112280408628,1.4201241443406671,1.5,0.25,131.01425949412746,1.5277566589014369,0.04730463216114184,[],0.0352,0.02074688796680498,0.06224066390041494,cross,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_ramp_aligned_00,RAMP_STRONG,full_lqr,full_lqr_048,True,False,,0.14015275168658353,0.9185832658391813,0.17957405017647246,0.20106060832100542,0.8815347879246136,0.9893737497632135,0.25,136.5131237993857,0.9790155928488196,0.12721199917570142,[],0.0403,0.0,0.03734439834024896,aligned,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_ramp_aligned_01,RAMP_STRONG,full_lqr,full_lqr_048,True,False,,0.15136085461256726,1.3239938093315375,0.22953550179285717,0.20401829578637917,1.0995409854885625,1.2393737497632134,0.25,132.4450981902434,1.0121358195258159,0.18321732373724547,[],0.0378,0.012448132780082987,0.07468879668049792,aligned,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_ramp_aligned_02,RAMP_STRONG,full_lqr,full_lqr_048,True,False,,0.14009362520160026,0.9740118744218613,0.17954615508706007,0.20137661462954648,0.8276271795168674,0.9893737497632135,0.25,137.2287030447967,0.9937181171079964,0.13684944763911244,[],0.0388,0.0,0.03734439834024896,aligned,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_ramp_aligned_03,RAMP_STRONG,full_lqr,full_lqr_048,True,False,,0.15274889035548841,1.0306258967251116,0.23663916756208433,0.2019149941637523,1.3715606515116647,1.25,0.25,132.6860509594856,1.2808115495772916,0.14644336592612134,[],0.0367,0.0,0.04564315352697095,aligned,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_ramp_opposed_00,RAMP_STRONG,full_lqr,full_lqr_048,True,False,,0.14246313916632586,0.8272230622728449,0.19600115117518813,0.19592697047599206,0.877988888463194,1.0106262502367866,0.2500000000000001,131.15752721039624,0.9464854189173831,0.13239057491381517,[],0.0374,0.0,0.03734439834024896,opposed,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_ramp_opposed_01,RAMP_STRONG,full_lqr,full_lqr_048,True,False,,0.14054708996578988,0.7585355393329383,0.23026621199184677,0.19618294955428928,0.9734175723759699,1.1041717009227188,0.25,144.63473725033998,0.9008077914483311,0.11450542407013024,[],0.0368,0.0,0.04564315352697095,opposed,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_ramp_opposed_02,RAMP_STRONG,full_lqr,full_lqr_048,True,False,,0.13926311390468035,0.7991413690578694,0.19449236185087576,0.19620165358924016,0.7600450988877645,1.0106262502367866,0.2500000000000001,139.86418400753755,0.9105686506268876,0.12177167394841658,[],0.0397,0.0,0.03319502074688797,opposed,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_ramp_opposed_03,RAMP_STRONG,full_lqr,full_lqr_048,True,False,,0.1555284993480799,1.1207129473388406,0.24068556716007686,0.19416077281781058,1.3122607690272012,1.2270105338803443,0.2500000000000001,130.71352171053243,1.0444425329696152,0.16989540039144427,[],0.0382,0.008298755186721992,0.06639004149377593,opposed,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_ramp_cross_00,RAMP_STRONG,full_lqr,full_lqr_048,True,False,,0.1358610908776299,0.4551233443456954,0.17997960561784127,0.19841548223155633,1.0234930097823125,1.0,0.25,132.70795008876496,1.133255315041202,0.015311537303198886,[],0.0398,0.0,0.024896265560165973,cross,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_ramp_cross_01,RAMP_STRONG,full_lqr,full_lqr_048,True,False,,0.1523800909451433,0.46825965426456784,0.24905977141506117,0.19800851017700632,1.8915689801928723,1.5,0.25,130.7525706728716,1.5259753417177546,0.03580950973059033,[],0.0383,0.02074688796680498,0.06224066390041494,cross,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_ramp_cross_02,RAMP_STRONG,full_lqr,full_lqr_048,True,True,0.9199999999999999,0.12909800999795573,0.4732580174694855,0.1798831147408599,0.19886034920643483,0.7543827747873297,1.0283656913647308,0.25,135.52689062787496,0.2926799269241299,0.01324671799415171,[],0.038,0.0,0.03734439834024896,cross,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_ramp_cross_03,RAMP_STRONG,full_lqr,full_lqr_048,True,False,,0.14123111950631098,0.47469294341554313,0.2299100130931972,0.19896415778617685,1.2721953093141076,1.243902656991344,0.25,143.1312954404124,1.1655090437036728,0.018871262023617153,[],0.037,0.0,0.03734439834024896,cross,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_00,NORMAL_CALM,task_lqr,task_lqr_009,True,True,2.0600000000000005,0.058732301092460526,0.40097205935926306,0.17999999999999985,0.0012977080582744717,0.4641587310572728,1.0000000000000004,0.2500000000000001,136.51627590840988,1.0111206647789868,0.14715093236954227,[],0.0472,0.0,0.07053941908713693,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_00,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.0883537840977569,0.46139266860285805,0.11811527468826111,0.09656466775720088,0.575036877609966,1.087417612555281,0.25,136.40894892456149,1.0299191675870387,0.14552164614044544,[],0.0442,0.0,0.06639004149377593,aligned,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_01,NORMAL_CALM,task_lqr,task_lqr_009,True,False,,0.0873805455996202,2.8117998519998784,0.23,0.0645649882274421,10.626021798301055,2.0,0.2500000000000001,139.85820017494441,1.240037416498093,0.49749254733021503,[],0.0416,0.46473029045643155,0.6763485477178424,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_01,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.13680833093120062,0.6101836119751096,0.31502705286206373,0.09557234316676308,1.2465932255886394,1.252046356648649,0.25,140.02194408782512,1.2432428572399052,0.17908161629365024,[],0.045,0.02074688796680498,0.17427385892116182,opposed,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_02,NORMAL_CALM,task_lqr,task_lqr_009,True,True,2.0600000000000005,0.0575518403258201,0.40100735140503385,0.18000000000000002,0.0012514910496334516,0.39584979279973587,1.0000000000000004,0.2500000000000001,136.57965496834652,1.0140928246475014,0.14686090082856118,[],0.045,0.0,0.06639004149377593,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_02,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.08593267511442043,0.469155726070129,0.11030085688039849,0.09661606601154034,0.46084867764415166,0.9735990504466552,0.25,136.47172416028332,1.0059485208335324,0.1302626178273772,[],0.0449,0.0,0.06224066390041494,aligned,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_03,NORMAL_CALM,task_lqr,task_lqr_009,True,True,2.3200000000000003,0.08259475947958361,0.41773658283982334,0.23922764165585053,0.0013633346709470166,0.8088447216682971,1.2072023249473944,0.2500000000000001,130.93040414738567,1.238321798719504,0.14593347883475158,[],0.0427,0.0,0.07053941908713693,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_03,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.13877879435961493,0.4681601971826274,0.3103279808490575,0.09566473751407113,0.9175260921031199,1.2090330406000942,0.2500000000000001,130.90237242760455,1.2403528464796678,0.1336983889488922,[],0.0461,0.0,0.07053941908713693,opposed,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_04,NORMAL_CALM,task_lqr,task_lqr_009,True,True,2.1550000000000002,0.06569131800685837,0.24521624921116772,0.18834117587004298,0.0007431144956372973,0.4704745511737835,1.0149016199757113,0.25,130.628112804556,1.042756743166591,0.08982447364968915,[],0.042,0.0,0.03319502074688797,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_04,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.09746936140376983,0.3591514828859593,0.15367203498047957,0.09640273258163498,0.5725550031689866,1.013860270831483,0.2500000000000001,130.64202164221558,1.0427209318345332,0.08312958904045151,[],0.0449,0.0,0.03319502074688797,aligned,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_05,NORMAL_CALM,task_lqr,task_lqr_009,True,True,2.2,0.07415918878232815,0.36787851304185465,0.22999999999999982,0.001185137498816253,0.6844224692501908,1.000000000000013,0.25,132.47188286083818,1.1174476125873687,0.13059889927154242,[],0.0488,0.0,0.058091286307053944,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_05,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.13117583795369842,0.4313383635512638,0.2968044267335914,0.09570256114424636,0.7921670091923572,1.0000000000000004,0.2500000000000001,132.46626025782135,1.1173190235030481,0.1247756621949583,[],0.0414,0.0,0.058091286307053944,opposed,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_06,NORMAL_CALM,task_lqr,task_lqr_009,True,True,2.0650000000000004,0.0602795343490058,0.41053846759681184,0.18000000000000016,0.0012890409689966327,0.5189282949289447,1.0026160660408496,0.25,131.89792677690656,1.0080957070749317,0.15585980615350076,[],0.0425,0.0,0.06639004149377593,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_06,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.12435730827503795,0.4626183747783409,0.26170775022134946,0.09566132365953153,0.614967968740751,1.0977410578333167,0.25,131.9433808710856,1.004438741073693,0.14259608342547145,[],0.0406,0.0,0.06639004149377593,opposed,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_07,NORMAL_CALM,task_lqr,task_lqr_009,True,True,1.8950000000000005,0.058458841574918256,0.33298954680588105,0.2300000000000001,0.0010257039016359363,0.48481554414305694,1.0245779522307465,0.25,135.24839031434476,0.9939661743212422,0.12688785034944888,[],0.043,0.0,0.04979253112033195,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_07,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.09055189944530816,0.4121455703363307,0.1944988647962027,0.09650532435361002,0.5731898287360557,1.0127133104604689,0.25,135.2319132833341,0.9820741638762418,0.11583491521008472,[],0.0273,0.0,0.04979253112033195,aligned,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_08,NORMAL_CALM,task_lqr,task_lqr_009,True,True,1.9800000000000004,0.05366187307112813,0.37648383800903595,0.17999999999999997,0.001137500498034097,0.38845253895300635,0.9758151337012213,0.25000000000000006,139.8586093106389,1.0150095925422877,0.14565840229777008,[],0.0334,0.0,0.06224066390041494,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_08,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.12113159365226166,0.43116991817734845,0.2608767136270482,0.09571235618569365,0.4600486566219668,1.0568345274379431,0.25,139.93988892369097,1.0133621314134533,0.12507726647000628,[],0.0426,0.0,0.058091286307053944,opposed,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_09,NORMAL_CALM,task_lqr,task_lqr_009,True,True,2.255,0.08061492064618847,0.48990000488282875,0.2355138059510325,0.0014557544201968078,0.8292468697480033,1.0931080568448697,0.25,133.1956217360235,1.0331112156163884,0.16918239571164712,[],0.0283,0.008298755186721992,0.0912863070539419,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_09,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.09816804171713736,0.5468244805905068,0.16944720272678349,0.09664498357932823,0.9474795865480791,1.1898797838270236,0.2500000000000001,133.20853018230298,1.1025559069409165,0.16521776497514334,[],0.028,0.004149377593360996,0.0954356846473029,aligned,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_10,NORMAL_CALM,task_lqr,task_lqr_009,True,True,1.6900000000000004,0.04720037774268905,0.24502932786326403,0.18000000000000005,0.0006997634852283963,0.2696326149709836,0.9157120663739894,0.25,133.06442520389882,0.9501825120077524,0.09503785674123305,[],0.0268,0.0,0.029045643153526972,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_10,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.11462206474084834,0.35067462212114836,0.2461487620274949,0.09584702580286218,0.38267698362975217,0.9244261189255113,0.25,133.09430498103782,0.9577529011811138,0.09489665633101821,[],0.0261,0.0,0.029045643153526972,opposed,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_11,NORMAL_CALM,task_lqr,task_lqr_009,True,True,2.17,0.06971718373799737,0.4430397408434666,0.22999999999999993,0.0014872430006555243,0.5244376342670243,1.0000000000000004,0.2500000000000001,133.26992592522427,1.0381353812806868,0.14503581836958365,[],0.0277,0.0,0.06639004149377593,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_11,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.09171432497075681,0.4933962875013589,0.17106515496415445,0.09664429282712243,0.6195668640895637,1.059611736631886,0.25,133.17093903206964,1.0276239108998697,0.1435398420672463,[],0.0378,0.0,0.06639004149377593,aligned,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_12,NORMAL_CALM,task_lqr,task_lqr_009,True,True,2.0600000000000005,0.055065017500471616,0.016103972210453805,0.1799999999999998,0.00018350576664146712,0.4206308252716932,1.000000000000013,0.25,132.33581832619691,1.125824280738455,0.013635011595307323,[],0.0264,0.0,0.024896265560165973,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_12,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.10606470382522058,0.26597541355743676,0.20494325200037014,0.09611643570329759,0.5308715927584075,0.9999999999999997,0.25,132.33510806851024,1.12618659858094,0.041547959777445645,[],0.0385,0.0,0.024896265560165973,cross,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_13,NORMAL_CALM,task_lqr,task_lqr_009,True,True,2.42,0.0871684100198087,0.07273398968703611,0.24620450587473913,0.0003644977629147981,1.1750722327710679,1.4999999999999867,0.25,134.14838045473297,1.5249006201161937,0.0306586304275628,[],0.0364,0.016597510373443983,0.07053941908713693,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_13,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.12142951564260249,0.27755664145034487,0.2504821056531605,0.09621302946797886,1.2823255955935648,1.4999999999999996,0.25,134.16937589499386,1.5243068925258034,0.04156308568973245,[],0.0426,0.016597510373443983,0.07053941908713693,cross,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_14,NORMAL_CALM,task_lqr,task_lqr_009,True,True,0.9050000000000002,0.03613955953411178,0.031634741990865495,0.17999999999999994,1.5105741005666463e-05,0.22343958689499122,0.9999999999999984,0.25,134.55832594407383,0.2650372999510355,0.006112602322293581,[],0.0388,0.0,0.03734439834024896,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_14,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.09414774321733227,0.2680893154307255,0.19287991200300375,0.09609759888106922,0.33225292898690006,1.0028702491745989,0.25,134.46766972158852,0.25879194672669326,0.041547959777445645,[],0.0242,0.0,0.03734439834024896,cross,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_15,NORMAL_CALM,task_lqr,task_lqr_009,True,True,2.1450000000000005,0.06697461779048255,0.03178388898644407,0.23000000000000018,0.00021400986256620602,0.6434775985013264,1.0770749511678233,0.25,133.74695653252672,1.2096438926855313,0.01698858404873823,[],0.0343,0.0,0.03734439834024896,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_15,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.11413081149022146,0.2678423741878443,0.255535089146932,0.09614215742320578,0.7531742420955423,1.0776902523845935,0.25,133.8232180982088,1.2102069314100186,0.04156308568973245,[],0.026,0.0,0.03734439834024896,cross,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_16,NORMAL_CALM,task_lqr,task_lqr_009,True,True,2.25,0.06606188624388895,0.007238783695194608,0.18493007707771772,0.00024700243564612916,0.5725379192592738,1.250000000000013,0.25,131.00867005533706,1.2977490663716145,0.017786536270409516,[],0.0251,0.0,0.04564315352697095,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_16,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.11175051825611138,0.26595205891413043,0.20780137132622706,0.09611927563367058,0.6824667253373683,1.2499999999999996,0.25,131.00061157152047,1.2980998565264108,0.041547959777445645,[],0.0399,0.0,0.04564315352697095,cross,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_calm_17,NORMAL_CALM,task_lqr,task_lqr_009,True,True,2.4050000000000002,0.08633351583812038,0.026473824029099136,0.24458106452160439,0.0003433825140179047,1.2351101625871728,1.4999999999999867,0.25,130.8770166049611,1.5985839368242376,0.025279148869390138,[],0.024,0.016597510373443983,0.07053941908713693,not_applicable,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_moderate_17,NORMAL_CONSTANT,task_lqr,task_lqr_009,True,False,,0.1231809357088582,0.26828081609556653,0.25688746670837204,0.09612059763904361,1.341697553178614,1.4999999999999996,0.25,130.89703923961264,1.5970384574515233,0.04156308568973245,[],0.0397,0.016597510373443983,0.07053941908713693,cross,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_strong_preexisting_aligned_00,STRONG_PREEXISTING,task_lqr,task_lqr_009,True,False,,0.26450214397378735,0.8942662443812418,0.3053727606930306,0.3025783501747189,1.4990322868820385,1.1003090043199508,0.25,136.25626210070186,1.0118853272816062,0.13271387129092532,[],0.0361,0.0,0.07053941908713693,aligned,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_strong_preexisting_aligned_01,STRONG_PREEXISTING,task_lqr,task_lqr_009,True,False,,0.2580297010511876,0.9504256272764927,0.30285843322854533,0.3025530576248731,1.8311403699544337,1.5293954882769565,0.25,132.95524345579466,1.1919057094374799,0.17155536811649735,[],0.0411,0.008298755186721992,0.12448132780082988,aligned,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5d_strong_preexisting_aligned_02,STRONG_PREEXISTING,task_lqr,task_lqr_009,True,False,,0.262295031368183,0.8961102008145042,0.3045759941228944,0.30257888473498407,1.4043516416511554,1.0810337291143375,0.25,136.31634524165545,1.0129953979260293,0.13271387129092532,[],0.0418,0.0,0.06224066390041494,aligned,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
